Location,Function,Intent,Generics,Subtype,Regular,Ignored,Unknown
chars.c:115:6,is_punct_char,Unknown,0,0,1,0,0
winio.c:1785:6,blank_row,Unknown,0,0,2,0,0
/usr/include/dirent.h:209:13,rewinddir,Unknown,0,0,1,0,0
nano.c:67:13,make_new_node,Unknown,0,0,1,0,0
nano.c:86:6,splice_node,Unknown,0,0,2,0,0
rcfile.c:666:38,strlen,Unknown,0,0,1,0,0
utils.c:344:2,strncpy,Unknown,0,0,3,0,0
tempname.c:183:10,try_tempname_len.$3,Unknown,0,0,1,0,1
utils.c:328:12,realloc,Unknown,0,0,1,0,1
utils.c:302:11,strstr,Unknown,0,0,2,0,0
/usr/include/stdio.h:178:12,fclose,Unknown,0,0,1,0,0
utils.c:218:6,is_separate_word,Unknown,0,0,3,0,0
utils.c:185:8,recode_LF_to_NUL,Unknown,0,0,1,0,0
help.c:363:4,snprintf,Unknown,0,0,3,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:389:12,mkdir,Unknown,0,0,2,0,0
utils.c:166:2,free,Unknown,0,0,0,0,1
/usr/include/curses.h:827:28,waddch,Unknown,0,0,2,0,0
utils.c:139:6,parse_line_column,Unknown,0,0,1,0,0
utils.c:76:2,strcpy,Unknown,0,0,2,0,0
/usr/include/string.h:163:12,strcoll,Unknown,0,0,2,0,0
browser.c:385:7,strip_last_component,Unknown,0,0,1,0,0
./prototypes.h:219:8,mbstrlen,Unknown,0,0,1,0,0
chars.c:659:7,mbstrpbrk,Unknown,0,0,2,0,0
browser.c:94:3,sprintf,Unknown,0,0,2,0,0
utils.c:73:19,strlen,Unknown,0,0,1,0,0
winio.c:2428:2,vsnprintf,Unknown,0,0,4,0,0
./vasnprintf.h:61:15,asnprintf,Unknown,0,0,3,0,0
./gettext.h:265:1,dcnpgettext_expr,Unknown,0,0,6,0,0
./prototypes.h:391:6,renumber_from,Unknown,0,0,1,0,0
./save-cwd.h:32:6,free_cwd,Unknown,0,0,1,0,0
utils.c:61:22,strrchr,Unknown,0,0,2,0,0
utils.c:59:13,tail,Unknown,0,0,1,0,0
/usr/include/unistd.h:287:12,access,Unknown,0,0,2,0,0
./prototypes.h:632:6,edit_redraw,Unknown,0,0,2,0,0
./prototypes.h:623:8,get_softwrap_breakpoint,Unknown,0,0,4,0,0
./prototypes.h:619:5,go_forward_chunks,Unknown,0,0,3,0,0
glthread/lock.c:263:1,glthread_rwlock_init_for_glibc,Unknown,0,0,1,0,0
color.c:77:3,free,Unknown,0,0,0,0,1
files.c:230:2,free,Unknown,0,0,0,0,1
winio.c:413:13,strlen,Unknown,0,0,1,0,0
./streq.h:55:1,streq7,Unknown,0,0,4,0,0
/usr/include/stdio.h:795:12,feof_unlocked,Unknown,0,0,1,0,0
setlocale_null.c:91:1,setlocale_null_unlocked,Unknown,0,0,3,0,0
save-cwd.c:93:1,free_cwd,Unknown,0,0,1,0,0
text.c:1630:6,find_paragraph,Unknown,0,0,2,0,0
winio.c:3016:5,update_softwrapped_line,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:352:12,chmod,Unknown,0,0,2,0,0
./prototypes.h:518:6,inpar,Unknown,0,0,1,0,0
./prototypes.h:386:6,splice_node,Unknown,0,0,2,0,0
rcfile.c:206:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:19:20>,__builtin_va_end,Unknown,0,0,1,0,0
glob.c:1272:1,prefix_array,Unknown,0,0,3,0,0
/usr/include/curses.h:837:28,wattr_off,Unknown,0,0,2,0,1
global.c:359:14,strcasecmp,Unknown,0,0,2,0,0
files.c:662:7,encode_data,Unknown,0,0,2,0,0
rcfile.c:1273:12,parse_interface_color,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:210:12,fstat,Unknown,0,0,2,0,0
/usr/include/regex.h:675:12,regcomp,Unknown,0,0,3,0,0
malloc/dynarray_resize.c:30:1 <Spelling=./dynarray.h:256:32>,gl_dynarray_resize,Unknown,0,0,3,0,1
files.c:123:30,strlen,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:205:12,stat,Unknown,0,0,2,0,0
/usr/include/dirent.h:224:12,dirfd,Unknown,0,0,1,0,0
/usr/include/libintl.h:86:14,bindtextdomain,Unknown,0,0,2,0,0
/usr/include/curses.h:2018:32,wenclose,Unknown,0,0,3,0,0
/usr/include/wchar.h:330:1 <Spelling=/usr/include/wchar.h:330:8>,mbrlen,Unknown,0,0,1,0,0
utimens.c:177:1,fdutimens,Unknown,0,0,3,0,0
strnlen1.c:28:1,strnlen1,Unknown,0,0,2,0,0
rcfile.c:209:2,sprintf,Unknown,0,0,2,0,0
/usr/include/signal.h:243:12,sigaction,Unknown,0,0,3,0,0
chdir-long.c:52:1,cdb_fchdir,Unknown,0,0,1,0,0
./prototypes.h:216:6,is_zerowidth,Unknown,0,0,1,0,0
prompt.c:257:2,free,Unknown,0,0,0,0,1
nano.c:122:6,unlink_node,Unknown,0,0,1,0,0
/usr/include/signal.h:205:12,sigaddset,Unknown,0,0,2,0,0
search.c:1071:6,go_to_and_confirm,Unknown,0,0,1,0,0
files.c:343:6,stat_with_alloc,Unknown,0,0,2,0,0
/usr/include/signal.h:199:12,sigemptyset,Unknown,0,0,1,0,0
utils.c:236:13,strstrwrapper,Unknown,0,0,3,0,0
./streq.h:125:1,streq2,Unknown,0,0,9,0,0
glthread/lock.c:729:1,glthread_once_multithreaded,Unknown,0,0,1,1,1
/usr/include/regex.h:689:13,regfree,Unknown,0,0,1,0,0
./unictype/bitmap.h:18:19,bitmap_lookup,Unknown,0,0,1,0,1
./malloca.h:56:13,freea,Unknown,0,0,0,0,1
./streq.h:139:1,streq1,Unknown,0,0,10,0,0
winio.c:3409:8,leftedge_for,Unknown,0,0,2,0,0
winio.c:1471:3,sprintf,Unknown,0,0,2,0,0
./streq.h:111:1,streq3,Unknown,0,0,8,0,0
/usr/include/curses.h:845:28,wclrtoeol,Unknown,0,0,1,0,0
./prototypes.h:227:7,revstrstr,Unknown,0,0,3,0,0
./malloc/scratch_buffer.gl.h:126:1,scratch_buffer_set_array_size,Unknown,0,0,3,0,0
./streq.h:41:1,streq8,Unknown,0,0,3,0,0
utils.c:326:7,nrealloc,Unknown,0,0,1,0,1
./basename-lgpl.h:66:14,last_component,Unknown,0,0,1,0,0
./utimens.h:23:5,lutimens,Unknown,0,0,2,0,0
nano.c:1913:31,strcmp,Unknown,0,0,2,0,0
move.c:54:6,get_edge_and_target,Unknown,0,0,2,0,0
./prototypes.h:345:7,get_history_completion,Unknown,0,0,3,0,0
./uniwidth.h:42:8,uc_width,Unknown,0,0,2,0,0
./malloc/scratch_buffer.gl.h:110:1,scratch_buffer_grow_preserve,Unknown,0,0,1,0,0
/usr/include/pthread.h:1082:12,pthread_rwlockattr_destroy,Unknown,0,0,1,0,0
utils.c:419:8,wideness,Unknown,0,0,2,0,0
glob.c:99:20,next_brace_sub,Unknown,0,0,2,0,0
files.c:132:6,delete_lockfile,Unknown,0,0,1,0,0
glob_pattern_p.c:29:1 <Spelling=./glob.h:595:27>,rpl_glob_pattern_p,Unknown,0,0,2,0,0
./malloc/scratch_buffer.gl.h:84:1,scratch_buffer_free,Unknown,0,0,1,0,0
./dirname.h:45:8,dir_len,Unknown,0,0,1,0,0
./basename-lgpl.h:71:15,base_len,Unknown,0,0,1,0,0
/usr/include/unistd.h:594:12,execl,Unknown,0,0,2,0,0
./prototypes.h:208:6,is_alpha_char,Unknown,0,0,1,0,0
utils.c:201:6,free_chararray,Unknown,0,0,2,0,0
./unictype/bitmap.h:28:1,bitmap_lookup,Unknown,0,0,1,0,1
openat-proc.c:44:1,openat_proc_name,Unknown,0,0,3,0,0
/usr/include/unistd.h:605:12,execlp,Unknown,0,0,2,0,0
nano.c:196:6,renumber_from,Unknown,0,0,1,0,0
/usr/include/unistd.h:517:12,chdir,Unknown,0,0,1,0,0
browser.c:115:6,reselect,Unknown,0,0,1,0,0
./malloc/scratch_buffer.gl.h:76:1,scratch_buffer_init,Unknown,0,0,1,0,0
files.c:1485:4,strcat,Unknown,0,0,2,0,0
text.c:1536:8,indent_length,Unknown,0,0,1,0,0
winio.c:3402:8,chunk_for,Unknown,0,0,2,0,0
glthread/lock.c:535:1,glthread_recursive_lock_init_multithreaded,Unknown,0,0,1,0,0
/usr/include/stdio.h:874:13,funlockfile,Unknown,0,0,1,0,0
browser.c:247:3,free,Unknown,0,0,0,0,1
./prototypes.h:431:6,inject,Unknown,0,0,2,0,0
/usr/include/stdio.h:796:12,ferror_unlocked,Unknown,0,0,1,0,0
/usr/include/stdio.h:790:12,ferror,Unknown,0,0,1,0,0
/usr/include/dirent.h:134:13,opendir,Unknown,0,0,1,0,0
/usr/include/stdlib.h:555:13,free,Unknown,0,0,0,0,1
/usr/include/string.h:149:14,strcat,Unknown,0,0,2,0,0
./prototypes.h:329:5,keycode_from_string,Unknown,0,0,1,0,0
files.c:2488:7,real_dir_from_tilde,Unknown,0,0,1,0,0
mbrtowc.c:78:1,rpl_mbrtowc,Unknown,0,0,4,0,0
winio.c:606:5,convert_CSI_sequence,Unknown,0,0,3,0,0
text.c:454:6,handle_comment_action,Unknown,0,0,3,0,0
malloca.c:90:1,freea,Unknown,0,0,0,0,1
nano.c:897:11,fopen,Unknown,0,0,2,0,0
./prototypes.h:361:6,do_para_begin,Unknown,0,0,1,0,0
/usr/include/stdio.h:538:12,fgetc_unlocked,Unknown,0,0,1,0,0
/usr/include/stdio.h:378:12,snprintf,Unknown,0,0,3,0,0
chars.c:172:6,control_mbrep,Unknown,0,0,2,0,0
/usr/include/strings.h:120:12,strncasecmp,Unknown,0,0,3,0,0
./prototypes.h:390:6,free_lines,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:313:12,lstat,Unknown,0,0,2,0,0
/usr/include/x86_64-linux-gnu/bits/stdio.h:128:1 <Spelling=/usr/include/x86_64-linux-gnu/bits/stdio.h:128:8>,feof_unlocked,Unknown,0,0,1,0,0
./prototypes.h:613:5,update_line,Unknown,0,0,2,0,0
/usr/include/string.h:407:15,strlen,Unknown,0,0,1,0,0
/usr/include/curses.h:836:28,wattr_on,Unknown,0,0,2,0,1
/usr/include/stdlib.h:551:14,realloc,Unknown,0,0,1,0,1
./prototypes.h:609:6,warn_and_briefly_pause,Unknown,0,0,1,0,0
chars.c:711:6,white_string,Unknown,0,0,1,0,0
/usr/include/stdlib.h:828:14,bsearch,Unknown,0,0,0,1,3
color.c:158:7,strcmp,Unknown,0,0,2,0,0
./prototypes.h:388:6,delete_node,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/bits/stdlib-bsearch.h:20:1,bsearch,Unknown,0,0,0,1,3
/usr/include/x86_64-linux-gnu/bits/stdio.h:66:1,getc_unlocked,Unknown,0,0,1,0,0
./printf-args.h:148:5 <Spelling=./printf-args.h:28:27>,printf_fetchargs,Unknown,0,0,2,0,0
./prototypes.h:198:7,browse_in,Unknown,0,0,1,0,0
asnprintf.c:30:3 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
./glob.h:612:1 <Spelling=<scratch space>:113:1>,rpl_glob,Unknown,0,0,3,1,1
malloc/dynarray_finalize.c:28:1 <Spelling=./dynarray.h:254:34>,gl_dynarray_finalize,Unknown,0,0,2,0,0
/usr/include/string.h:156:12,strcmp,Unknown,0,0,2,0,0
/usr/include/string.h:144:14,strncpy,Unknown,0,0,3,0,0
./prototypes.h:554:13,strstrwrapper,Unknown,0,0,3,0,0
rcfile.c:205:12,vsnprintf,Unknown,0,0,4,0,0
chars.c:651:10,strchr,Unknown,0,0,2,0,0
./prototypes.h:210:6,is_cntrl_char,Unknown,0,0,1,0,0
/usr/include/curses.h:748:28,nodelay,Unknown,0,0,2,0,0
./prototypes.h:214:5,mbtowide,Unknown,0,0,2,0,0
text.c:1658:6,concat_paragraph,Unknown,0,0,2,0,0
rcfile.c:1347:6,pick_up_name,Unknown,0,0,3,0,0
rcfile.c:1287:6,grab_and_store,Unknown,0,0,3,0,0
./prototypes.h:211:6,is_word_char,Unknown,0,0,2,0,0
/usr/include/stdio.h:681:15,fwrite,Unknown,0,0,3,0,1
/usr/include/stdlib.h:641:14,getenv,Unknown,0,0,1,0,0
./prototypes.h:608:6,statusbar,Unknown,0,0,1,0,0
cut.c:262:6,extract_segment,Unknown,0,0,4,0,0
nano.c:1517:6,inject,Unknown,0,0,2,0,0
text.c:1468:9,break_line,Unknown,0,0,1,0,0
/usr/include/string.h:187:14,strdup,Unknown,0,0,1,0,0
text.c:291:6,handle_indent_action,Unknown,0,0,3,0,0
search.c:86:24,strlen,Unknown,0,0,1,0,0
winio.c:464:5,convert_SS3_sequence,Unknown,0,0,3,0,0
/usr/include/string.h:159:12,strncmp,Unknown,0,0,3,0,0
./prototypes.h:510:9,break_line,Unknown,0,0,1,0,0
/usr/include/fnmatch.h:56:12,fnmatch,Unknown,0,0,3,0,0
/usr/include/curses.h:779:28,scrollok,Unknown,0,0,2,0,0
/usr/include/curses.h:830:28,waddnstr,Unknown,0,0,3,0,0
cut.c:471:6,copy_from_buffer,Unknown,0,0,1,0,0
utils.c:355:2,memcpy,Unknown,0,0,1,0,2
search.c:1039:15,strncmp,Unknown,0,0,3,0,0
chdir-long.c:46:1,cdb_init,Unknown,0,0,1,0,0
./tempname.h:52:12,gen_tempname,Unknown,0,0,4,0,0
files.c:676:6,read_file,Unknown,0,0,4,0,0
/usr/include/string.h:400:14,mempcpy,Unknown,0,0,1,0,2
./glthread/lock.h:440:12,glthread_recursive_lock_init_multithreaded,Unknown,0,0,1,0,0
/usr/include/string.h:297:15,strspn,Unknown,0,0,2,0,0
./prototypes.h:298:6,outside_of_confinement,Unknown,0,0,2,0,0
rcfile.c:204:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
./prototypes.h:257:6,extract_segment,Unknown,0,0,4,0,0
./prototypes.h:565:8,wideness,Unknown,0,0,2,0,0
browser.c:388:21,strrchr,Unknown,0,0,2,0,0
./prototypes.h:223:8,step_right,Unknown,0,0,2,0,0
nano.c:394:2 <Spelling=/home/C00536225/dev/tcc/build/lib/clang/21/include/__stdarg_va_arg.h:17:29>,__builtin_va_start,Unknown,0,0,1,0,0
./string.h:650:19,free,Unknown,0,0,0,0,1
/usr/include/unistd.h:493:12,chown,Unknown,0,0,3,0,0
prompt.c:40:13,strlen,Unknown,0,0,1,0,0
rcfile.c:533:7,parse_next_word,Unknown,0,0,1,0,0
history.c:81:13,find_in_history,Unknown,0,0,4,0,0
/usr/include/stdio.h:423:12,sscanf,Unknown,0,0,2,0,0
/usr/include/stdlib.h:937:12,wctomb,Unknown,0,0,2,0,0
glob.c:305:1 <Spelling=./glob.h:589:17>,rpl_glob,Unknown,0,0,3,1,1
files.c:2586:7,strncmp,Unknown,0,0,3,0,0
/usr/include/string.h:43:14,memcpy,Unknown,0,0,1,0,2
./prototypes.h:209:6,is_blank_char,Unknown,0,0,1,0,0
/usr/include/libgen.h:34:14,__xpg_basename,Unknown,0,0,1,0,0
./prototypes.h:542:7,concatenate,Unknown,0,0,2,0,0
./save-cwd.h:30:5,save_cwd,Unknown,0,0,1,0,0
/usr/include/stdlib.h:941:15,mbstowcs,Unknown,0,0,2,0,1
./save-cwd.h:31:5,restore_cwd,Unknown,0,0,1,0,0
text.c:988:6,discard_until,Unknown,0,0,1,0,0
/usr/include/string.h:380:14,strcasestr,Unknown,0,0,2,0,0
global.c:344:5,keycode_from_string,Unknown,0,0,1,0,0
malloc/scratch_buffer_grow_preserve.c:28:1 <Spelling=./scratch_buffer.h:106:45>,gl_scratch_buffer_grow_preserve,Unknown,0,0,1,0,0
/usr/include/stdio.h:867:13,flockfile,Unknown,0,0,1,0,0
help.c:430:2,memcpy,Unknown,0,0,1,0,2
text.c:2353:6,fix_spello,Unknown,0,0,1,0,0
files.c:124:2,memmove,Unknown,0,0,1,0,2
utils.c:351:7,measured_copy,Unknown,0,0,2,0,0
./prototypes.h:576:8,number_of_characters_in,Unknown,0,0,2,0,0
chars.c:49:6,is_alpha_char,Unknown,0,0,1,0,0
color.c:88:6,set_syntax_colorpairs,Unknown,0,0,1,0,0
./prototypes.h:303:5,copy_file,Unknown,0,0,3,0,0
./prototypes.h:593:7,get_verbatim_kbinput,Unknown,0,0,2,0,0
./malloc/scratch_buffer.gl.h:121:6 <Spelling=./scratch_buffer.h:107:46>,gl_scratch_buffer_set_array_size,Unknown,0,0,3,0,0
files.c:357:6,has_valid_path,Unknown,0,0,1,0,0
chdir-long.c:88:1,find_non_slash,Unknown,0,0,1,0,0
/usr/include/stdlib.h:717:12,mkstemps,Unknown,0,0,2,0,0
/usr/include/stdlib.h:808:14,realpath,Unknown,0,0,1,0,1
/usr/include/libgen.h:26:14,dirname,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:433:12,utimensat,Unknown,0,0,4,0,0
/usr/include/stdio.h:293:14,fdopen,Unknown,0,0,2,0,0
/usr/include/termios.h:70:12,tcsetattr,Unknown,0,0,3,0,0
/usr/include/stdlib.h:838:13,qsort,Unknown,0,0,3,1,1
nano.c:244:2,printf,Unknown,0,0,1,0,0
./prototypes.h:226:7,mbstrcasestr,Unknown,0,0,2,0,0
./streq.h:69:1,streq6,Unknown,0,0,5,0,0
/usr/include/dirent.h:162:23,readdir,Unknown,0,0,1,0,0
/usr/include/x86_64-linux-gnu/sys/stat.h:264:12,fstatat,Unknown,0,0,4,0,0
./strnlen1.h:31:15,strnlen1,Unknown,0,0,2,0,0
utils.c:362:7,copy_of,Unknown,0,0,1,0,0
search.c:34:6,regexp_init,Unknown,0,0,1,0,0
/usr/include/string.h:133:14,memrchr,Unknown,0,0,2,0,1
./prototypes.h:513:8,indent_length,Unknown,0,0,1,0,0
/usr/include/stdio.h:527:12,getc_unlocked,Unknown,0,0,1,0,0
/usr/include/strings.h:116:12,strcasecmp,Unknown,0,0,2,0,0
/usr/include/time.h:76:15,time,Unknown,0,0,0,0,1
./glthread/lock.h:335:12,glthread_rwlock_init_for_glibc,Unknown,0,0,1,0,0
/usr/include/fcntl.h:181:12,open,Unknown,0,0,2,0,0
